lncRNA,mRNA
4.5S,rpoD
6S,rpoB
6S,rpoD
7SK,MYC
7SK,ABO
7SK,HEXIM1
7SK,Oct1
7SK,Tat
7SK,CDK9
7SK,PPP1CA
7SK,PP2B
7SK,hLARP7
7SK,HMGA1
7SK,MEPCE
7SK,PTF
7SK,SRRT
7SL,MnSOD
7SL,SRP19
7SL,SRP54
7SL,APOBEC3F
7SL,BRF1
A130040M12Rik,Sfpq
AC005586.2,EWSR1
AC005688.1,EWSR1
AC006427.1,EWSR1
AC007276.7,WIPF3
AC007276.7,PRR15
AC007277.3,EWSR1
AC007639.1,EWSR1
AC009518.4,EWSR1
AC013402.2,EWSR1
AC015994.1,EWSR1
AC016205.1,EWSR1
AC016251.2,EWSR1
AC019100.3,RGPD4
AC020911.1,EWSR1
AC021755.4,EWSR1
AC022409.1,EWSR1
AC025171.1,EWSR1
AC026462.2,EWSR1
AC051649.16,TNNT3
AC051649.16,KRTAP5-4
AC051649.16,INS
AC073283.4,EWSR1
AC074289.1,EWSR1
AC091047.1,EWSR1
AC097532.1,EWSR1
AC098691.1,EWSR1
AC100848.1,SERPINB8
AC104135.3,HK2
AC104135.3,POLE4
AC159540.3,ACTR1B
AF030089,Sin3A
AF050659,Sin3A
AF087999,SERPINE1
AF087999,FLJ21870
AF267752,coREST
AF322224,coREST
AF435963,coREST
AF545831,Sin3A
AJ437403,coREST
AK017619,Dab2
AK018581,Gata6
AK028326,Pou5f1
AK045070,Coup-TfII
AK053922,Gli3
AK081227,MeCP2
AK081227,Gabrr2
AK087060?,MeCP2
AK094309,TRMT2A
AK094963,SOX9
AK133808,Rab11b
AK133808,Slc44a1
AK141205,Nanog
AK141895,Rab11b
AK141895,Slc44a1
AC163623.1,Ecsit
AL080249.2,EWSR1
AL109763.2,EWSR1
AL162831.1,EWSR1
AL353660.1,EWSR1
AL354696.2,EWSR1
AL359220.1,EWSR1
AL590482.2,EWSR1
AL671710.1,EWSR1
alpha-280/250,RPS14
Alu RNA,PolII
Alu-RARNA,PolII
ANRASSF1,PRC2
ANRASSF1,RASSF1A
AP003486.1,EWSR1
ArtR,盲录陋-toxin
ArtR,AgrA
asOct4-pg5,Oct4
ATXN8OS,GAT4
AY007691,coREST
AY383714,Sin3A
B1 RNA,PolII
B2 RNA,PolII
B2 RNA,pollII
B2 RNA,PolII
B2 RNA,hexokinase II
B2 RNA,actin
B2 RNA,Comt1
B2 RNA,RNA polymerase II
B2 RNA,ALAS1
B2 RNA,RPB2
B2 RNA,CELO
B2 RNA,RPB1
BACE1-AS,BACE1
BACE1-AS,APP
BC039493,IER5
BC063168,coREST
BC063168,Sin3A
BC064030,Sin3A
BC085903,Sin3A
BC088258,Sin3A
BC088349,Sin3A
BC090353,Sin3A
BC094214,Sin3A
BC094214,coREST
BC097997,coREST
BC099096,coREST
BC099234,coREST
BC1,PABP
BC1,p190RhoGEF
BC1,FMRP
BC100074,Sin3A
BC111077,coREST
BC132805,LRFN2
BC158613,coREST
BC158671,Sin3A
BC158671,coREST
BC158675,Sin3A
BC158675,coREST
BC158811,Sin3A
BC161977,coREST
BC161988,Sin3A
BC166474,Sin3A
BC166798,Sin3A
BC166932,Sin3A
BC166935,Sin3A
BC167004,Sin3A
BC168162,coREST
BC168954,Sin3A
BC169038,Sin3A
BC169100,coREST
BC200,ARC
BC200,MAP1B
BC200,CAMK2A
BC200,SSB
BC200,PABPC1
BC200,SRP14
BC200,SRP9
BC200,FMR1
BCAR4,EWSR1
BCAR4,PNUTS
BCAR4,SNIP1
BCYRN1,SRP9/14 heterodimer
BCYRN1,EIF4A1
BCYRN1,PABP
BCYRN1P2,FMR1
BDNF-AS1,BDNF
BDNFOS,TARDBP
bft,ttk
bft,ct
bxd,ubx
C18orf20,SERPINB8
C1orf97,EWSR1
C21orf130,FAM3B
C6orf176,EWSR1
CAR Intergenic 10,FANK1
CAR Intergenic 10,ADAM12
CARLo-5,c-myc
CBR3-AS1,AR
CCAT2,MYC
CCAT2,TCF7L2
CCAT2,VIM
CCAT2,MIR17HG
CCAT2,p16INK4A
CCAT2,BAX
CCAT2,CDC25A
CDKN2B-AS1,p16INK4A
CDKN2B-AS1,p15INK4B
CDKN2B-AS1,ARF
CDKN2B-AS1,p15
CDKN2B-AS1,PRC1
CDKN2B-AS1,CBX7
CDKN2B-AS1,E2F1
CDKN2B-AS1,SUZ12
CDKN2B-AS1,PRC2
ceY,ROP-1
Coxsackievirus B3(CVB3) RNA,EIF4G1
Coxsackievirus B3(CVB3) RNA,EIF3B
Coxsackievirus B3(CVB3) RNA,EIF4B
Coxsackievirus B3(CVB3) RNA,PTB
CR612700,TARDBP
csrB,rpoD
csrC,rpoD
CTD-2049J23.2,EWSR1
DHFR upstream transc,DHFR
DHFR upstream transc,TFIIB
dicF,hfq
AC107641.2,Trim13
Dlx1as,Dlx
A730090H04Rik,Dlx
DNM3OS,TWIST1
DQ266361,Sin3A
DQ359102,Sin3A
DQ832324,coREST
dsrA,hns
dsrA,rbsD
dsrA,rpoS
dsrA,ilvH
dsrA,rcsA
dsrA,ilvI
dsrA,argR
dsrA,hfq
dsrA,rpoD
dutA,STAT
EF094477,Sin3A
EF613276,coREST
EF688596,coREST
EMX2OS,EMX2
DLX6-AS1,DLX6
DLX6-AS1,DLX5
Fendrr,WDR5
Fendrr,Pitx2
Fendrr,Foxf1
Fendrr,Ezh2
Fendrr,SUZ12
FsrA,gltAB
G22,SRP9/14 heterodimer
G22,PABP
gadd7,TDP-43
GAL10,RAT1
GAL10,Reb1
GAL10,TRAMP complexes
GAL10,H3
GAS5,EWSR1
GAS5,NR3C1
gcvB,dppA
gcvB,oppA
gcvB,gltI
gcvB,gcvA
gcvB,rpoD
GHET1,IGF2BP1
GHET1,MYC
Gomafu,SF1
h19,ISM1
h19,HNRNPU
h19,INS
h19,CTCF3
h19,CTCF1
h19,CTCF2
h19,p53
h19,TP53
h19,GLI1
h19,CTCF
h19,E2F1
h19,SHH
h19,MYC
H19,Peg1
H19,MBD1
H19,Igf2
H19,HUC2
H19,HUC1
H19,CTCF
H19,Slc38a4
H19,MeCP2
HAR1A,RELN
HAR1A,REST
HCG14,ZNF311
HEIH,EZH2
HOTAIR,PCBP1
HOTAIR,HER2
HOTAIR,HOXD
HOTAIR,Hox
HOTAIR,KDM1A
HOTAIR,H3
HOTAIR,REST
HOTAIR,PRC2
HOTAIR,SUZ12
HOTAIR,EZH2
HOTAIR,CoREST
HOTAIR,MLL3
HOTAIR,MLL3
HOTAIR,MLL1
HOTAIR,MLL1
HOTAIR,ER伪/尾
HOTAIR,ER伪/尾
HOTAIR,CBP
HOTAIR,CBP
HOTAIR,p300
HOTAIR,p300
HOTAIR,PRC2
HOTTIP,HOXA
HOTTIP,Wdr5
HOTTIP,Mll1
HSR1,HSF1
HSR1,HSF-1
hsr-omega,Hrb87F
hsr-omega,hrp40
hsr-omega,hrb57A
HSUR 1,miR-27
HSUR 1,SEMA7A
HSUR 1,IFN-莽潞卢
HSUR 1,GRB2
hTR,TERT
hTR,DKC1
hTR,STAU1
hTR,hnRNPC
hTR,SP1
hTR,NFYA
hTR,NFYB
hTR,RPL22
hTR,TEP1
hTR,NFYC
hTR,HNRNPA1
hTR,PINX1
HULC,IGF2BP1
HULC,CNOT1
hY1,SSB
hY1,Ro60
hY1,NCL
hY1,hnRNPI
hY1,HNRNPK
hY3,NCL
hY3,hnRNPI
hY3,HNRNPK
iab-4,abd-A
iab-4,abd-B
ICR1,FLO11
ICR1,Sfl1
ICR1,Rpd3L
ICR1,Flo8
Kcnq1ot1,CTCF
Kcnq1ot1,Kcnq
Kcnq1ot1,Kcnq1
Kcnq1ot1,Dnmt1
Kcnq1ot1,Ezh2
Kcnq1ot1,PRC2
Kcnq1ot1,PRC1
Kcnq1ot1,G9a
KDM5B-AS1,KLHL12
Khps1a,Sphk1
L22653,coREST
LILRP2,LENG8
LILRP2,LAIR2
LINC00312,ERAL1
LINC00568,ECM1
LINC00570,CMPK1
LINC00570,ROCK2
linc1239,CBX3
Gm11974,SUV39H1
Gm11974,SETD8
Gm11974,CBX1
Gm11974,PRC2
Gm11974,JARID1B
Gm11974,RING1B
Gm16516,CBX3
Gm16516,ESET
Gm16516,CBX1
Gm16516,PRC2
Gm16516,JARID1B
Gm16516,RING1B
3110056K07Rik,ESET
3110056K07Rik,PRC2
3110056K07Rik,JARID1B
3110056K07Rik,RING1B
Gm2373,HDAC1
Gm2373,SUV39H1
Gm2373,JARID1C
Gm2373,CBX1
Gm2373,PRC2
linc1287,ESET
linc1287,CBX1
linc1287,Tip60
linc1288,CBX3
linc1288,SUV39H1
linc1288,ESET
linc1288,SETD8
linc1288,CBX1
linc1289,SUV39H1
linc1289,ESET
linc1289,CBX1
linc1289,PRC2
linc1289,JARID1B
linc1289,RING1B
1700001L05Rik,SUV39H1
1700001L05Rik,ESET
1700001L05Rik,JARID1C
1700001L05Rik,SETD8
1700001L05Rik,CBX1
linc1294,SUV39H1
linc1317,SUV39H1
linc1317,ESET
linc1317,PRC2
linc1317,JARID1B
linc1317,RING1B
AC104908.1,SUV39H1
AC104908.1,CBX1
AC104908.1,PRC2
AC104908.1,JARID1B
AC104908.1,RING1B
linc1335,SUV39H1
linc1335,YY1
linc1335,JARID1B
linc1343,SUV39H1
linc1343,CBX1
linc1343,PRC2
linc1343,JARID1B
linc1343,RING1B
linc1349,ESET
linc1349,JARID1C
linc1349,RING1B
5430416N02Rik,SUV39H1
5430416N02Rik,ESET
5430416N02Rik,SETD8
5430416N02Rik,CBX1
5430416N02Rik,PRC2
5430416N02Rik,JARID1B
5430416N02Rik,RING1B
linc1379,SUV39H1
linc1379,ESET
linc1379,CBX1
linc1382,SUV39H1
linc1382,JARID1C
linc1382,YY1
linc1385,SUV39H1
linc1385,ESET
linc1385,JARID1C
linc1385,CBX1
linc1385,PRC2
linc1385,JARID1B
linc1385,RING1B
linc1388,CBX3
linc1388,YY1
linc1388,Tip60
4933436C20Rik,CBX3
5530601H04Rik,SUV39H1
5530601H04Rik,ESET
C330013F16Rik,CBX3
C330013F16Rik,YY1
C330013F16Rik,CBX1
C330013F16Rik,PRC2
linc1417,CBX1
linc1422,SUV39H1
linc1422,ESET
linc1422,SETD8
linc1422,CBX1
linc1422,PRC2
linc1422,JARID1B
linc1422,RING1B
linc1423,HDAC1
linc1423,ESET
linc1423,CBX1
linc1439,CBX3
linc1439,SUV39H1
linc1439,ESET
linc1439,SETD8
NONMMUG007313,SUV39H1
NONMMUG007313,ESET
NONMMUG007313,JARID1C
linc1458,CBX3
linc1458,JARID1C
linc1458,PRC2
linc1458,JARID1B
linc1458,RING1B
linc1463,HDAC1
linc1463,SUV39H1
linc1463,CBX1
Gm2373,YY1
Gm2373,JARID1B
Gm2373,RING1B
linc1476,CBX3
linc1476,SUV39H1
linc1476,JARID1C
linc1476,CBX1
linc1476,Tip60
linc1476,RING1B
linc1477,HDAC1
linc1477,JARID1C
linc1477,PRC2
linc1477,JARID1B
linc1477,Tip60
linc1477,RING1B
AC163291.1,HDAC1
AC163291.1,CBX1
AC163291.1,PRC2
AC163291.1,Tip60
linc1483,YY1
linc1483,PRC2
linc1483,Tip60
linc1483,RING1B
1300002E11Rik,SUV39H1
1300002E11Rik,CBX1
linc1500,ESET
linc1500,JARID1C
linc1500,CBX1
linc1500,PRC2
linc1506,SUV39H1
linc1506,ESET
linc1509,ESET
linc1509,CBX1
linc1509,PRC2
linc1509,JARID1B
linc1509,RING1B
linc1515,HDAC1
linc1515,SUV39H1
linc1515,PRC2
linc1515,Tip60
AC117663.1,ESET
AC117663.1,JARID1C
AC117663.1,SETD8
AC117663.1,PRC2
AC117663.1,JARID1B
AC117663.1,RING1B
AC123687.1,SETD8
AC123687.1,CBX1
AC123687.1,PRC2
Gm15055,CBX3
Gm15055,SUV39H1
Gm15051,CBX1
Gm15051,PRC2
Gm15051,RING1B
linc1549,HDAC1
linc1549,ESET
linc1549,JARID1C
linc1549,PRC2
linc1549,RING1B
linc1555,YY1
linc1561,HDAC1
linc1561,CBX1
linc1563,ESET
linc1563,JARID1C
linc1563,CBX1
linc1563,PRC2
linc1563,Tip60
linc1563,RING1B
linc1565,JARID1C
linc1565,SETD8
linc1565,CBX1
linc1565,Tip60
2900076A07Rik,ESET
2900076A07Rik,PRC2
2900076A07Rik,JARID1B
2900076A07Rik,RING1B
AC130841.1,ESET
AC130841.1,JARID1C
AC130841.1,PRC2
linc1580,ESET
linc1580,SETD8
linc1580,CBX1
linc1583,CBX3
linc1583,HDAC1
linc1583,SUV39H1
linc1583,ESET
linc1583,CBX1
A230072C01Rik,ESET
A230072C01Rik,SETD8
A230072C01Rik,CBX1
linc1597,ESET
linc1597,PRC2
linc1608,YY1
linc1608,CBX1
AC122247.1,ESET
AC122247.1,JARID1C
linc1612,ESET
linc1612,PRC2
linc1612,JARID1B
linc1612,RING1B
2410004N09Rik,SUV39H1
2410004N09Rik,ESET
2410004N09Rik,JARID1C
2410004N09Rik,CBX1
2410004N09Rik,PRC2
linc1618,JARID1B
linc1625,SUV39H1
linc1625,CBX1
linc1633,CBX3
linc1633,SUV39H1
linc1634,HDAC1
linc1634,CBX1
linc1634,JARID1B
linc1992,IFN-浼
lincDR1,PRC2
lincDR1,IgG
lincFoxF1,PRC2
lincGARS,IgG
lincGARS,PRC2
linc-HOXA1,Purb
linc-HOXA1,Hoxa1
linc-MD1,ELAV1
lincMLKN1,IgG
lincMLKN1,PRC2
lincRNA-p21,HNRNPK
lincRNA-p21,hnRNP-K
lincRNA-p21,p53
lincRNA-p21,HIF-1盲录陋
lincRNA-p21,VHL
LINC-RoR,Sox2
LINC-RoR,Oct4
LINC-RoR,Nanog
lincSFPQ,IgG
lincSFPQ,PRC2
linc-UBC1,EZH2
linc-UBC1,SUZ12
LL0XNC01-157D4.1,EWSR1
Llme23,Rab23
Llme23,PSF
lncRNA-GAS5,1TMW_A
lncRNA-GAS5,AAF22034.1
lncRNA-GAS5,ANXA2
LSINCT5,PSPC1
LUST,RBM5
MALAT1,EWSR1
MALAT1,PSF
MALAT1,SR protein family
MALAT1,SR140
MALAT1,AQR
MALAT1,CREB1
MALAT1,SFRS1
MALAT1,DBHS
MALAT1,RNPS1
MALAT1,Pc2
MALAT1,SRm160
MALAT-1,hnRNPC
MEG3,p53
MEG3,TP53
MEG3,GDF15
MEG3,cAMP
MEG3,p53
MGC12982,TAL1
MGC12982,FOXE3
ISCA2P1,IRES-GFP
micC,ompC
micC,hfq
micF,rpoD
micF,hfq
micF,lrp
Microrna-124,FLOT1
microRNA-16,Bmi1
microRNA-31,SATB2
MicroRNA-99,NMT1
MicroRNA-99,TMEM30A
MicroRNA-99,SMARCA5
MicroRNA-99,HOXA1
MicroRNA-99,Mtor
MicroRNA-99,CTDSPL
miR-133a,CXCL12
miR-135,CXCL12
miR-135a,CXCL12
MIR155HG,MYB
miR-156,ZFP36
miR-157,JARID2
miR-158,BACH1
MIR1792,E2F1
miR-181a,CXCL12
miR-181a*,CXCL12
miR-181b,CXCL12
MiR-185,VEGFA
MiR-200a,WNT5A
miR-216,CXCL12
miR-222a,CXCL12
miR-27,SEMA7A
miR-27,GRB2
miR-27,IFNG
MIR374AHG,EWSR1
miR-500,CXCL12
miR-8485,NRXN1
miR-8485,TDP-43
MiR-9,MMP2
Mistral,Hoxa7
Mistral,MLL1
MRAK005234,Sin3A
MRAK010087,coREST
MRAK011616,coREST
MRAK012211,Sin3A
MRAK013532,Sin3A
MRAK013532,coREST
MRAK013736,Sin3A
MRAK014035,coREST
MRAK014638,coREST
MRAK017269,Sin3A
MRAK017754,Sin3A
MRAK019982,Sin3A
MRAK021346,coREST
MRAK028347,coREST
MRAK035295,coREST
MRAK038961,Sin3A
MRAK040264,Sin3A
MRAK041468,coREST
MRAK043151,Sin3A
MRAK045560,coREST
MRAK046848,coREST
MRAK047212,Sin3A
MRAK047212,coREST
MRAK049735,Sin3A
MRAK050417,coREST
MRAK050935,coREST
MRAK053211,coREST
MRAK080234,Sin3A
MRAK080604,coREST
MRAK082557,Sin3A
MRAK083513,coREST
MRAK086453,coREST
MRAK131843,Sin3A
MRAK135044,Sin3A
MRAK136334,Sin3A
MRAK143109,coREST
MRAK154943,Sin3A
MRAK154943,coREST
MRAK159688,Sin3A
MRAK159688,coREST
MRAK163011,coREST
MRAK164152,coREST
MRAK164163,Sin3A
MRAK164927,Sin3A
MRAK166199,Sin3A
MRAK167711,Sin3A
MRBC019134,Sin3A
MRBC019134,coREST
MRBC030402,Sin3A
MRBC030402,coREST
MRBC052873,Sin3A
MRBC052873,coREST
mrhl,Ddx5
MRNR_002452,coREST
MRuc007jsx,Sin3A
MRuc007jsx,coREST
MRuc007kvk,Sin3A
MRuc007nzw,coREST
MRuc007pap,coREST
MRuc007pas,Sin3A
MRuc008sut,coREST
MRuc008vjw,coREST
MRuc008ymd,coREST
MRuc009dpe,Sin3A
MRuc009ktv,coREST
MRuc009mni,coREST
MRuc009pdp,coREST
Msx1 AS RNA,Dlx5
Msx1 AS RNA,Msx1
Msx1 AS RNA,Bmp4
Myheart779,Brg1
nc886(pre-miR-886 or vtRNA2-1),PKR
Ncrms,Pax2
NCRNA00103,CD99
NCRNA00188,EWSR1
NCRNA00275,EWSR1
ncRNA-a3,ROCK2
ncRNA-a3,CYP4A11
ncRNA-a3,TAL1
ncRNA-a6,Snai2
ncRNA-a7,Snai1
ncRNACCND1,CCND1
ncRNACCND1,DROSHA
NCRUPAR,PAR-1
ND5,PTCD2
ND6,PTCD2
NEAT1,EWSR1
NEAT1,SMARCA4
NEAT1,SMARCA2
NEAT1,Proteins of the Dros
NEAT1,PSF
NEAT1,TARDBP
NEAT1,DBHS
NEAT1,PSPC1
NEAT1,PSP-1
NEAT1_2,FUS
NEAT1_2,TDP-43
NeST,Wdr5
NR_027324,Sin3A
NRON,NFAT
NRON,LRRK2
NRSE,REST
oxyS,gadB
oxyS,pqqL
oxyS,yhiM
oxyS,uhpT
oxyS,dpS
oxyS,mdtF
oxyS,fhlA
oxyS,hfq
oxyS,rpoS
PAN,E1B-AP5 (ORF57)
PAN,PABPC1
PAN RNA,EZH2
PAN RNA,SUZ12
PAN,ORF20
PAN,ORF31
PAN,ORF53
PAN,ORF67A
PAN,ORF75
PCAT1,EZH2
PCAT1,SUZ12
PCAT1,PRC2
PCNA-AS1,E2F7
LINC00853,CMPK1
pgc,tll
pgc,ERKa
PHO84 antisense,PHO84
PHO84 antisense,histone deacetylases
NONHSAG005407,G1P3
pRNA,PARP1
PTENP1,PTEN
PVT1,EWSR1
PVT1,YY1
PVT1,MYC
PVT1,p53
PWR1,ICR1
PWR1,FLO11
PWR1,Sfl1
PWR1,Rpd3L
PWR1,Flo8
RepA,XIST
RepA,Ezh2
RepA,PRC2
RNAIII,MAP
RMRP,Rpp20
RMRP,RPP29
RMRP,RPP38
RMRP,hPop1
RMRP,Rpp25
RMRP,RPP21
RNase MRP RNA,SNM1
rncs-1,RDE-4
rncs-1,Dicer
rnpB,rpoD
roX1,sxl
roX1,mle
roX1,MSL2
roX1,MSL1
roX1,msl-3
roX1,msl-1
roX2,UNR
roX2,mle
roX2,MSL2
roX2,msl-3
roX2,msl-1
RP1-105O18.1,LAMA4
RP11-1148L6.5,TBC1D25
RP11-148B18.4,F3
RP11-195B3.1,PFKP
RP11-199O14.1,BMP2
RP11-203B9.4,EWSR1
RP11-205K6.2,FAM125B
RP11-245J24.1,C10orf84
RP11-255B23.3,EWSR1
RP11-276H19.1,EWSR1
RP11-292F22.4,ANXA8L2
RP11-354P17.9,EWSR1
RP11-380B4.2,KL
RP11-395L14.16,CBWD2
RP11-395L14.16,SLC35F5
RP11-402P6.9,TAF1
RP11-432J24.3,LRRC27
RP11-432J24.3,STK32C
RP11-453E17.1,EWSR1
RP11-458D21.2,HFE2
RP11-543D5.1,FOXE3
RP11-552E20.1,LRFN2
RP11-554F20.1,EWSR1
RP11-622O11.2,EWSR1
RP11-696N14.1,EWSR1
RP11-6J21.2,YOD1
RP11-6J21.2,PFKFB2
RP11-6J21.2,CD55
RP11-712B9.2,EWSR1
RP11-716O23.1,LOC221710
RP11-760M1.2,SACS
RP11-768F21.1,EWSR1
RP11-84P7.2,MELK
RP11-8L2.1,EWSR1
RP11-90J7.3,RPS24
RP1-290I10.3,GCNT2
RP1-290I10.3,TMEM14C
RP3-341D10.4,ARL13A
RP3-410C9.1,EWSR1
RP3-475N16.1,PPP2R5D
RP3-475N16.1,SRF
RP3-487J7.2,EWSR1
RP4-550H1.5,C20orf4
RP4-564F22.2,EWSR1
RP5-1043L13.1,EWSR1
RP5-1182A14.1,EWSR1
RP5-859D4.3,BMP2
NONHSAG050539,ELAVL1
AC083843.1,ELAVL1
CASC7,ELAVL1
NONHSAG051650,ELAVL1
NONHSAG051813,ELAVL1
LOC100506710,ELAVL1
NONHSAG052186,ELAVL1
NONHSAG035911,ELAVL1
RP11-2B6.3,ELAVL1
NONHSAG053057,ELAVL1
NONHSAG053377,ELAVL1
TUG1,ELAVL1
NONHSAG053890,ELAVL1
MT-RNR2,ELAVL1
NONHSAG053894,ELAVL1
NONHSAG053895,ELAVL1
NONHSAG053896,ELAVL1
NONHSAG053897,ELAVL1
XIST,ELAVL1
JPX,ELAVL1
Ftx,ELAVL1
NONHSAG054826,ELAVL1
RP6-24A23.7,ELAVL1
hsa-mir-6723,ELAVL1
NONHSAG000329,ELAVL1
NONHSAG000442,ELAVL1
RP5-1057J7.6,ELAVL1
NONHSAG000701,ELAVL1
SFPQ,ELAVL1
RP1-39G22.7,ELAVL1
LOC100130557,ELAVL1
NONHSAG001935,ELAVL1
RP5-1014C4.3,ELAVL1
RP4-714D9.5,ELAVL1
RPI001_1003913,ELAVL1
NONHSAG002759,ELAVL1
NONHSAG002891,ELAVL1
NONHSAG003394,ELAVL1
GAS5,ELAVL1
