lncRNA,mRNA
RC3H1-IT1,ELAVL1
NONHSAG003821,ELAVL1
MIR181A1HG,ELAVL1
NONHSAG048962,ELAVL1
NONHSAG004391,ELAVL1
RPI001_1005473,ELAVL1
NONHSAG004615,ELAVL1
NONHSAG033712,ELAVL1
NONHSAG010542,ELAVL1
NONHSAG004866,ELAVL1
NONHSAG004977,ELAVL1
NONHSAG028816,ELAVL1
ZNF271,ELAVL1
RP11-390B4.5,ELAVL1
NONHSAG005343,ELAVL1
LINC00202-1,ELAVL1
NONHSAG005467,ELAVL1
CTD-2647L4.4,ELAVL1
RP11-305E6.4,ELAVL1
ZEB1-AS1,ELAVL1
ZNF37BP,ELAVL1
NONHSAG005989,ELAVL1
RP11-222A11.1,ELAVL1
NUTM2A-AS1,ELAVL1
CTB-89H12.4,ELAVL1
NONHSAG006570,ELAVL1
NONHSAG006873,ELAVL1
NONHSAG006908,ELAVL1
NONHSAG006971,ELAVL1
LINC00958,ELAVL1
NONHSAG008125,ELAVL1
SNHG1,ELAVL1
NEAT1,ELAVL1
MALAT1,ELAVL1
RAB30-AS1,ELAVL1
NONHSAG009234,ELAVL1
NONHSAG009340,ELAVL1
AC007390.5,ELAVL1
RP11-890B15.2,ELAVL1
NONHSAG010160,ELAVL1
SLC2A3P1,ELAVL1
NONHSAG010565,ELAVL1
NONHSAG010634,ELAVL1
NONHSAG012433,ELAVL1
NONHSAG011425,ELAVL1
NONHSAG047292,ELAVL1
NONHSAG011781,ELAVL1
C12orf79,ELAVL1
NONHSAG011964,ELAVL1
NONHSAG012161,ELAVL1
NONHSAG012566,ELAVL1
NONHSAG012658,ELAVL1
NONHSAG013185,ELAVL1
NONHSAG013343,ELAVL1
NONHSAG013514,ELAVL1
DIAPH3,ELAVL1
NONHSAG013766,ELAVL1
MIR1792,ELAVL1
NONHSAG015840,ELAVL1
NONHSAG015898,ELAVL1
HERC2P2,ELAVL1
DLEU1,ELAVL1
LINC00984,ELAVL1
OIP5-AS1,ELAVL1
NONHSAG016687,ELAVL1
FLJ10038,ELAVL1
GABPB1-AS1,ELAVL1
TMOD3,ELAVL1
NONHSAG016966,ELAVL1
NONHSAG017346,ELAVL1
RP11-1006G14.4,ELAVL1
HOXD-AS1,ELAVL1
NONHSAG017675,ELAVL1
CTD-2313J17.5,ELAVL1
CHD2,ELAVL1
RP11-473I1.10,ELAVL1
ZSCAN12P1,ELAVL1
RP11-452L6.1,ELAVL1
NONHSAG019270,ELAVL1
CRNDE,ELAVL1
NBPF1,ELAVL1
MIR4720,ELAVL1
NONHSAG020638,ELAVL1
C17orf76-AS1,ELAVL1
AC003102.3,ELAVL1
CRHR1-IT1,ELAVL1
NONHSAG022204,ELAVL1
SNHG16,ELAVL1
LINC00667,ELAVL1
NONHSAG023703,ELAVL1
NONHSAG024467,ELAVL1
CTC-325H20.2,ELAVL1
ZNF121,ELAVL1
LINC00662,ELAVL1
ZNF529,ELAVL1
CTD-2162K18.5,ELAVL1
NONHSAG025677,ELAVL1
NONHSAG025701,ELAVL1
NONHSAG025977,ELAVL1
ZNF542,ELAVL1
NONHSAG026659,ELAVL1
NONHSAG027412,ELAVL1
NONHSAG027419,ELAVL1
GPR75-ASB3,ELAVL1
ZNF638,ELAVL1
NONHSAG028819,ELAVL1
NYX,ELAVL1
ZEB2,ELAVL1
NONHSAG029769,ELAVL1
AC009948.5,ELAVL1
CLK1,ELAVL1
GCSHP3,ELAVL1
NONHSAG030396,ELAVL1
RP11-16P6.1,ELAVL1
NONHSAG031167,ELAVL1
RP5-1085F17.3,ELAVL1
LINC00657,ELAVL1
SNHG17,ELAVL1
ZFAS1,ELAVL1
NONHSAG032574,ELAVL1
NONHSAG032606,ELAVL1
BX322557.10,ELAVL1
LL22NC03-80A10.6,ELAVL1
TTC28-AS1,ELAVL1
SRGAP3,ELAVL1
FGD5-AS1,ELAVL1
FOXP1-IT1,ELAVL1
NONHSAG035942,ELAVL1
RP11-145F16.2,ELAVL1
RP11-255C15.3,ELAVL1
NONHSAG036978,ELAVL1
NONHSAG037513,ELAVL1
NONHSAG037629,ELAVL1
NONHSAG037709,ELAVL1
NONHSAG038290,ELAVL1
NONHSAG038417,ELAVL1
NONHSAG039225,ELAVL1
NONHSAG039241,ELAVL1
RP11-46C20.1,ELAVL1
NONHSAG040185,ELAVL1
LOC100506548,ELAVL1
AC025171.1,ELAVL1
MRPS30,ELAVL1
NONHSAG040333,ELAVL1
NONHSAG040781,ELAVL1
NONHSAG040792,ELAVL1
NONHSAG040957,ELAVL1
TMEM161B-AS1,ELAVL1
NONHSAG041027,ELAVL1
NONHSAG041205,ELAVL1
CTC-428G20.3,ELAVL1
MTND4P12,ELAVL1
NONHSAG041789,ELAVL1
NONHSAG041985,ELAVL1
NONHSAG043283,ELAVL1
NONHSAG043790,ELAVL1
NONHSAG043792,ELAVL1
LINC00472,ELAVL1
RP11-46A10.4,ELAVL1
NONHSAG044279,ELAVL1
NONHSAG044599,ELAVL1
C6orf3,ELAVL1
NONHSAG044742,ELAVL1
NONHSAG044905,ELAVL1
CTC-459F4.3,ELAVL1
NONHSAG045160,ELAVL1
NONHSAG045208,ELAVL1
ZNRF2,ELAVL1
TRIM60P18,ELAVL1
MAGI2-AS3,ELAVL1
NONHSAG048222,ELAVL1
NONHSAG048332,ELAVL1
RP11-325F22.3,ELAVL1
FARP1,ELAVL1
NONHSAG048582,ELAVL1
ZNF800,ELAVL1
RP11-274B21.2,ELAVL1
RP5-1129J21.3,ELAVL1
RP4-814D15.2,ELAVL1
NONHSAG049298,ELAVL1
NONHSAG049699,ELAVL1
NONHSAG050002,ELAVL1
NONHSAG050102,ELAVL1
NONHSAG050903,ELAVL1
KB-1460A1.5,ELAVL1
NONHSAG050915,ELAVL1
NONHSAG051652,ELAVL1
RP11-554F20.1,ELAVL1
RPI001_68334,ELAVL1
LOC400043,ELAVL1
RP11-461G12.2,ELAVL1
AC012146.7,ELAVL1
NONHSAG044100,ELAVL1
NONHSAG038800,ELAVL1
NONHSAG038845,ELAVL1
NONHSAG020169,ELAVL1
LINC00641,ELAVL1
NONHSAG049629,ELAVL1
NONHSAG048681,ELAVL1
NONHSAG051649,ELAVL1
NONHSAG044552,ELAVL1
NONHSAG016957,ELAVL1
AC006465.3,ELAVL1
NONHSAG015355,ELAVL1
NONHSAG002416,ELAVL1
GS1-251I9.4,ELAVL1
CIDECP,ELAVL1
NONHSAG002563,ELAVL1
AC007255.7,ELAVL1
KLHDC4,ELAVL1
RSBN1L-AS1,ELAVL1
NONHSAG043628,ELAVL1
NONHSAG038974,ELAVL1
NONHSAG043780,ELAVL1
NONHSAG018664,ELAVL1
RP11-159D12.2,ELAVL1
RP11-214C8.5,ELAVL1
NONHSAG028411,ELAVL1
NONHSAG049895,ELAVL1
LINC00294,ELAVL1
RP11-767N6.7,ELAVL1
NONHSAG034830,ELAVL1
NONHSAG034981,ELAVL1
NONHSAG003899,ELAVL1
NONHSAG001038,ELAVL1
ERICH1,ELAVL1
RP11-149I2.5,ELAVL1
NONHSAG027244,ELAVL1
NONHSAG036539,ELAVL1
NONHSAG002554,ELAVL1
RP11-350F4.2,ELAVL1
NONHSAG028809,ELAVL1
NONHSAG044760,ELAVL1
FBXL19-AS1,ELAVL1
NONHSAG040537,ELAVL1
MATR3,ELAVL1
NONHSAG013844,ELAVL1
LOC399815,ELAVL1
NONHSAG002702,ELAVL1
NONHSAG053059,ELAVL1
RP11-122G18.5,ELAVL1
NONHSAG003298,ELAVL1
NONHSAG048098,ELAVL1
CTC-281B15.1,ELAVL1
PTPRG-AS1,ELAVL1
NONHSAG037102,ELAVL1
NONHSAG001410,ELAVL1
NONHSAG001965,ELAVL1
NONHSAG001966,ELAVL1
RP11-566E18.3,ELAVL1
RP1-239B22.5,ELAVL1
NONHSAG022252,ELAVL1
CTBP1-AS2,ELAVL1
RP11-196G18.22,ELAVL1
SEC31A,ELAVL1
RP11-283C24.1,ELAVL1
NONHSAG048876,ELAVL1
RP11-284N8.3,ELAVL1
SRRM2-AS1,ELAVL1
NONHSAG003641,ELAVL1
NONHSAG034493,ELAVL1
NONHSAG026944,ELAVL1
NONHSAG010355,ELAVL1
AC006160.8,ELAVL1
NONHSAG006222,ELAVL1
LOC92249,ELAVL1
SNHG3,ELAVL1
NONHSAG055089,ELAVL1
NONHSAG031168,ELAVL1
NONHSAG048484,ELAVL1
NONHSAG031596,ELAVL1
NONHSAG044774,ELAVL1
RP11-57H14.4,ELAVL1
NONHSAG013706,ELAVL1
ZNF137P,ELAVL1
RP11-38P22.2,ELAVL1
C14orf37,ELAVL1
RP11-171I2.2,ELAVL1
NONHSAG033209,ELAVL1
NONHSAG036742,ELAVL1
NONHSAG005292,ELAVL1
NONHSAG052880,ELAVL1
NONHSAG043043,ELAVL1
NONHSAG043183,ELAVL1
NONHSAG038476,ELAVL1
NONHSAG009423,ELAVL1
NONHSAG033214,ELAVL1
NONHSAG037599,ELAVL1
ARHGAP11B,ELAVL1
NONHSAG011802,ELAVL1
NONHSAG027869,ELAVL1
RP11-16E18.3,ELAVL1
RP11-226L15.5,ELAVL1
NONHSAG034919,ELAVL1
RP11-119F7.5,ELAVL1
NONHSAG017420,ELAVL1
AC005154.5,ELAVL1
RDH13,ELAVL1
NONHSAG054399,ELAVL1
NONHSAG049275,ELAVL1
NONHSAG012430,ELAVL1
NONHSAG015144,ELAVL1
NONHSAG002560,ELAVL1
NONHSAG015511,ELAVL1
RP11-552M11.8,ELAVL1
CTB-36H16.2,ELAVL1
LINC00338,ELAVL1
NONHSAG009994,ELAVL1
NONHSAG015421,ELAVL1
LINC00894,ELAVL1
RP11-318L16.6,ELAVL1
NONHSAG036474,ELAVL1
AC005082.12,ELAVL1
HCG18,ELAVL1
NONHSAG003613,ELAVL1
EIF4E2,ELAVL1
NONHSAG010846,ELAVL1
NONHSAG002089,ELAVL1
NONHSAG047455,ELAVL1
NONHSAG035211,ELAVL1
NONHSAG019409,ELAVL1
NONHSAG015964,ELAVL1
RABGGTB,ELAVL1
RIMKLB,ELAVL1
RP11-102L12.2,ELAVL1
NONHSAG033204,ELAVL1
NONHSAG013224,ELAVL1
YWHAQP6,ELAVL1
WDR11,ELAVL1
TIAM2,ELAVL1
AC074117.10,ELAVL1
ZNF204P,ELAVL1
NONHSAG004592,ELAVL1
NONHSAG053167,ELAVL1
NONHSAG034552,ELAVL1
NONHSAG009362,ELAVL1
RP11-119F19.2,ELAVL1
NONHSAG040787,ELAVL1
CTA-14H9.5,ELAVL1
NONHSAG009749,ELAVL1
C7orf49,ELAVL1
NONHSAG036141,ELAVL1
RP11-276H19.2,ELAVL1
AC007038.7,ELAVL1
NONHSAG006011,ELAVL1
FLG-AS1,ELAVL1
NONHSAG027755,ELAVL1
NONHSAG008567,ELAVL1
NONHSAG007115,ELAVL1
NR2F1-AS1,ELAVL1
NONHSAG039040,ELAVL1
CTC-228N24.3,ELAVL1
AC104135.2,ELAVL1
NONHSAG017034,ELAVL1
NONHSAG010771,ELAVL1
NONHSAG004289,ELAVL1
WDFY3-AS2,ELAVL1
UBAC2-AS1,ELAVL1
ZNRD1-AS1,ELAVL1
MYO19,ELAVL1
RP11-477D19.2,ELAVL1
PTCHD3P1,ELAVL1
DHRS4-AS1,ELAVL1
AC007405.6,ELAVL1
CTC-338M12.3,ELAVL1
LYPD5,ELAVL1
LINC00669,ELAVL1
NONHSAG010157,ELAVL1
RP11-819C21.1,ELAVL1
NONHSAG014277,ELAVL1
RPPH1,ELAVL1
NONHSAG055105,ELAVL1
RP11-480I12.7,ELAVL1
CTD-3018O17.3,ELAVL1
NONHSAG010965,ELAVL1
NONHSAG000925,ELAVL1
CTC-241F20.3,ELAVL1
NONHSAG047399,ELAVL1
YLPM1,ELAVL1
NONHSAG043310,ELAVL1
RP13-487P22.1,ELAVL1
AC058791.2,ELAVL1
RP11-10C24.2,ELAVL1
NARG2,ELAVL1
NONHSAG017268,ELAVL1
SNHG12,ELAVL1
RP4-561L24.3,ELAVL1
NONHSAG002465,ELAVL1
RP11-435B5.4,ELAVL1
NONHSAG006891,ELAVL1
NONHSAG007359,ELAVL1
MIPEPP3,ELAVL1
RPL35AP31,ELAVL1
LINC00674,ELAVL1
NONHSAG017230,ELAVL1
AC004158.2,ELAVL1
NONHSAG023807,ELAVL1
NONHSAG025547,ELAVL1
ZNF404,ELAVL1
BCL11A,ELAVL1
NONHSAG029466,ELAVL1
NONHSAG032422,ELAVL1
SCARNA7,ELAVL1
NONHSAG037173,ELAVL1
NONHSAG037306,ELAVL1
NONHSAG038081,ELAVL1
NONHSAG039051,ELAVL1
MIR4453,ELAVL1
NONHSAG041983,ELAVL1
RP5-1186N24.3,ELAVL1
KIFC1,ELAVL1
NONHSAG043706,ELAVL1
NONHSAG044003,ELAVL1
SNHG5,ELAVL1
NONHSAG045081,ELAVL1
NONHSAG045257,ELAVL1
NONHSAG045294,ELAVL1
LINC00473,ELAVL1
AC091729.9,ELAVL1
SNHG15,ELAVL1
NONHSAG048604,ELAVL1
SULF1,ELAVL1
RP11-1C8.4,ELAVL1
NONHSAG051104,ELAVL1
NONHSAG052606,ELAVL1
RP6-99M1.2,ELAVL1
NONHSAG037679,ELAVL1
NONHSAG038059,ELAVL1
RP11-453E17.1,ELAVL1
NONHSAG001462,ELAVL1
RP11-164P12.4,ELAVL1
NONHSAG039294,ELAVL1
ZNF518B,ELAVL1
RP11-504A18.1,ELAVL1
NONHSAG037780,ELAVL1
FRYL,ELAVL1
NONHSAG001617,ELAVL1
NONHSAG038421,ELAVL1
H2AFZ,ELAVL1
NONHSAG038565,ELAVL1
NONHSAG038747,ELAVL1
NONHSAG039347,ELAVL1
RP11-182I10.3,ELAVL1
MIR4458,ELAVL1
NONHSAG040538,ELAVL1
ZBED3-AS1,ELAVL1
CTD-2007H13.3,ELAVL1
NONHSAG041451,ELAVL1
CTC-321K16.1,ELAVL1
NONHSAG041806,ELAVL1
NONHSAG042210,ELAVL1
RPI002_007291,ELAVL1
CTD-2127H9.1,ELAVL1
CTD-2201E18.3,ELAVL1
SAP30L-AS1,ELAVL1
NONHSAG042135,ELAVL1
CTC-338M12.7,ELAVL1
NONHSAG042645,ELAVL1
RP1-80B9.2,ELAVL1
NONHSAG042838,ELAVL1
RP1-265C24.8,ELAVL1
NONHSAG043306,ELAVL1
RPI001_553802,ELAVL1
LOC100131564,ELAVL1
NONHSAG044089,ELAVL1
RP11-398K22.12,ELAVL1
RP11-46B11.5,ELAVL1
RP5-1112D6.4,ELAVL1
RP3-399L15.3,ELAVL1
EYA4,ELAVL1
VTA1,ELAVL1
NONHSAG045058,ELAVL1
RP5-1074L1.1,ELAVL1
NONHSAG045243,ELAVL1
RP11-96K19.4,ELAVL1
GMDS,ELAVL1
NONHSAG042632,ELAVL1
RP3-406P24.3,ELAVL1
RP3-512B11.3,ELAVL1
GUSBP4,ELAVL1
MANEA-AS1,ELAVL1
LINC00622,ELAVL1
NONHSAG044696,ELAVL1
NONHSAG044971,ELAVL1
RP3-460G2.2,ELAVL1
RAET1K,ELAVL1
NONHSAG045405,ELAVL1
AC004837.5,ELAVL1
INHBA-AS1,ELAVL1
AC004854.4,ELAVL1
RP11-132A1.3,ELAVL1
NONHSAG048520,ELAVL1
AC068610.3,ELAVL1
ARHGEF2,ELAVL1
NONHSAG048824,ELAVL1
NPSR1-AS1,ELAVL1
AC011290.4,ELAVL1
NONHSAG047431,ELAVL1
RP11-111K18.2,ELAVL1
NONHSAG048263,ELAVL1
RPI001_571280,ELAVL1
LAMB1,ELAVL1
NONHSAG048840,ELAVL1
KMT2C,ELAVL1
RASAL2-AS1,ELAVL1
NONHSAG049792,ELAVL1
NONHSAG050800,ELAVL1
LINC00964,ELAVL1
NONHSAG003677,ELAVL1
FAM83H-AS1,ELAVL1
ZNF252P-AS1,ELAVL1
NONHSAG049331,ELAVL1
RP11-115C21.2,ELAVL1
CTD-2541M15.1,ELAVL1
AF131215.9,ELAVL1
AF131215.3,ELAVL1
NONHSAG049919,ELAVL1
NONHSAG050607,ELAVL1
NONHSAG050628,ELAVL1
NONHSAG050842,ELAVL1
NONHSAG051105,ELAVL1
RP11-383J24.5,ELAVL1
IL11RA,ELAVL1
FAM201A,ELAVL1
NONHSAG052620,ELAVL1
C9orf3,ELAVL1
NONHSAG053094,ELAVL1
RPI001_582290,ELAVL1
NONHSAG053115,ELAVL1
NONHSAG053450,ELAVL1
SPTAN1,ELAVL1
RPI001_582876,ELAVL1
NONHSAG051648,ELAVL1
C1orf132,ELAVL1
RPI001_584380,ELAVL1
RPI001_584681,ELAVL1
NONHSAG053004,ELAVL1
NONHSAG053208,ELAVL1
NONHSAG053232,ELAVL1
PPP1R26-AS1,ELAVL1
FLVCR1-AS1,ELAVL1
RP11-365D23.4,ELAVL1
RPI001_586795,ELAVL1
ZNF674-AS1,ELAVL1
MTND2P2,ELAVL1
NONHSAG055114,ELAVL1
NONHSAG055443,ELAVL1
RPI001_591093,ELAVL1
RP11-453F18__B.1,ELAVL1
HMGN1P37,ELAVL1
RP11-424G14.1,ELAVL1
NONHSAG001438,ELAVL1
NONHSAG004569,ELAVL1
RP11-435F13.2,ELAVL1
NONHSAG005501,ELAVL1
NONHSAG006244,ELAVL1
RP11-506M13.3,ELAVL1
RP11-475D12.2,ELAVL1
BEND7,ELAVL1
RP4-694A7.2,ELAVL1
NONHSAG006187,ELAVL1
NONHSAG006189,ELAVL1
NONHSAG006219,ELAVL1
TNKS2-AS1,ELAVL1
CCDC147-AS1,ELAVL1
NONHSAG006980,ELAVL1
RP13-137A17.4,ELAVL1
RP11-22P4.1,ELAVL1
NONHSAG008478,ELAVL1
RP11-21L23.2,ELAVL1
KCNQ1OT1,ELAVL1
NONHSAG008624,ELAVL1
RP11-727A23.5,ELAVL1
NONHSAG009373,ELAVL1
AP006216.11,ELAVL1
NONHSAG009800,ELAVL1
ZNF705A,ELAVL1
NONHSAG010635,ELAVL1
RP11-631N16.2,ELAVL1
NONHSAG012499,ELAVL1
PXN-AS1,ELAVL1
RP11-885B4.1,ELAVL1
RP11-359J14.2,ELAVL1
NONHSAG010766,ELAVL1
RP11-996F15.2,ELAVL1
NONHSAG011576,ELAVL1
NONHSAG011577,ELAVL1
RP11-412D9.4,ELAVL1
NONHSAG002433,ELAVL1
RP1-43E13.2,ELAVL1
NONHSAG012899,ELAVL1
RPI001_619532,ELAVL1
NONHSAG013350,ELAVL1
NONHSAG002552,ELAVL1
NONHSAG002553,ELAVL1
RBM26-AS1,ELAVL1
NONHSAG012900,ELAVL1
RP11-417J8.3,ELAVL1
NONHSAG013038,ELAVL1
PAN3-AS1,ELAVL1
NONHSAG013186,ELAVL1
NONHSAG013249,ELAVL1
LINC00339,ELAVL1
TPTE2P5,ELAVL1
NONHSAG013468,ELAVL1
NONHSAG013836,ELAVL1
NONHSAG014744,ELAVL1
NONHSAG015185,ELAVL1
RP11-718G2.5,ELAVL1
SIPA1L1,ELAVL1
NONHSAG015514,ELAVL1
DICER1-AS1,ELAVL1
CHD8,ELAVL1
NONHSAG014606,ELAVL1
NONHSAG015286,ELAVL1
NONHSAG015349,ELAVL1
SNHG10,ELAVL1
RP11-45P15.4,ELAVL1
RP11-752G15.6,ELAVL1
RP11-566K19.6,ELAVL1
RP11-680F8.4,ELAVL1
LOXL1-AS1,ELAVL1
NONHSAG003507,ELAVL1
RP11-386M24.6,ELAVL1
NONHSAG018857,ELAVL1
RP11-196G11.2,ELAVL1
RP11-452L6.7,ELAVL1
ZNF205-AS1,ELAVL1
NONHSAG019483,ELAVL1
NONHSAG019499,ELAVL1
RP11-529K1.2,ELAVL1
NONHSAG020013,ELAVL1
NONHSAG020114,ELAVL1
SUZ12P,ELAVL1
RP11-227G15.8,ELAVL1
NBR2,ELAVL1
MAP3K14-AS1,ELAVL1
CTC-462L7.1,ELAVL1
RP11-579O24.3,ELAVL1
RP11-619I22.1,ELAVL1
RP11-160O5.1,ELAVL1
MIR22HG,ELAVL1
RP1-59D14.3,ELAVL1
RP11-799D4.4,ELAVL1
NONHSAG021608,ELAVL1
MRPL45P2,ELAVL1
NONHSAG022087,ELAVL1
NONHSAG022343,ELAVL1
AMZ2P1,ELAVL1
ROCK1P1,ELAVL1
ANKRD20A5P,ELAVL1
GALNT1,ELAVL1
RPI001_645854,ELAVL1
MIR1-2,ELAVL1
CTB-92J24.2,ELAVL1
NONHSAG025662,ELAVL1
ZNF91,ELAVL1
AC005307.1,ELAVL1
CTC-523E23.1,ELAVL1
CTC-523E23.8,ELAVL1
AD000090.2,ELAVL1
NONHSAG025829,ELAVL1
NONHSAG026113,ELAVL1
NONHSAG026692,ELAVL1
NONHSAG027346,ELAVL1
RPI001_654597,ELAVL1
NONHSAG027670,ELAVL1
RPI001_656523,ELAVL1
AC009404.2,ELAVL1
AC018737.1,ELAVL1
NONHSAG029958,ELAVL1
TTN-AS1,ELAVL1
NONHSAG030056,ELAVL1
NONHSAG000838,ELAVL1
NONHSAG004522,ELAVL1
RPI001_659880,ELAVL1
NONHSAG026754,ELAVL1
RP11-254F7.2,ELAVL1
DISC1,ELAVL1
AC016747.3,ELAVL1
RPI001_662252,ELAVL1
NONHSAG027991,ELAVL1
NONHSAG028114,ELAVL1
NONHSAG028462,ELAVL1
NONHSAG029023,ELAVL1
NONHSAG004815,ELAVL1
NONHSAG030017,ELAVL1
RP11-410E4.1,ELAVL1
NONHSAG030085,ELAVL1
NONHSAG030338,ELAVL1
RP11-384O8.1,ELAVL1
RPI001_666981,ELAVL1
OSER1-AS1,ELAVL1
NONHSAG031084,ELAVL1
FAM182B,ELAVL1
RP11-169K16.9,ELAVL1
RP4-564F22.5,ELAVL1
U1,ELAVL1
RPI001_669620,ELAVL1
NONHSAG032813,ELAVL1
RPI001_669976,ELAVL1
AF127936.7,ELAVL1
LINC00158,ELAVL1
NONHSAG032559,ELAVL1
RPL23P2,ELAVL1
NONHSAG032760,ELAVL1
THAP7-AS1,ELAVL1
PPIL2,ELAVL1
RPI001_671377,ELAVL1
ISCA2P1,ELAVL1
RPI001_671896,ELAVL1
NONHSAG033608,ELAVL1
RP1-85F18.6,ELAVL1
NONHSAG034087,ELAVL1
CTA-217C2.1,ELAVL1
RP5-1092A3.4,ELAVL1
NONHSAG035165,ELAVL1
TMEM30C,ELAVL1
RP11-221J22.1,ELAVL1
RP11-18H7.1,ELAVL1
RP11-475N22.4,ELAVL1
LINC00969,ELAVL1
NONHSAG035158,ELAVL1
RP11-69E11.4,ELAVL1
MAGI1,ELAVL1
NONHSAG035370,ELAVL1
RP11-553L6.5,ELAVL1
NONHSAG001304,ELAVL1
NONHSAG036309,ELAVL1
RN7SL2,SF1
SNHG5,SF1
rprA,hfq
RUNXOR,RUNX1
RUNXOR,EZH2
rybB,hfq
ryeB,hfq
ryeE,hfq
rygB,hfq
ryhB,hfq
S66184,Sin3A
