lncRNA,mRNA
XR_008555,Sin3A
XR_008741,Sin3A
XR_008769,Sin3A
XR_008791,coREST
XR_008876,Sin3A
XR_008939,Sin3A
XR_008939,coREST
XR_009083,Sin3A
XR_009151,Sin3A
XR_009193,coREST
XR_009451,Sin3A
XR_009582,Sin3A
XXbac-B444P24.8,TRMT2A
mer11c,hPSF
mer11c,GAGE6
MALAT1,hPSF
MALAT1,GAGE6
l1pa16,hPSF
l1pa16,GAGE6
TSIX,Oct1
h19,IGF2BP3
h19,IGF2BP2
h19,IGF2BP1
KCNQ1OT1,IGR2
KCNQ1OT1,CDKN1C
mdm2-as,H2AFX
mdm2-as,CDKN1A
mdm2-as,BCL2
mdm2-as,BBC3
mdm2-as,BAX
mdm2-as,AR
TINCR,STAU1
XIST,NXF1
XIST,HNRNPU
Y3 RNA,APOBEC3F
CDKN2B-AS1,STAT1
h19,IMP3
h19,IMP1
Y3 RNA,ZBP1
MALAT1,SRSF9
MALAT1,SFRS7
MALAT1,SRSF6
MALAT1,SRSF5
MALAT1,SRSF4
MALAT1,SRp20
MALAT1,SFRS2
MALAT1,SRS11
gtl2,DLK1
MALAT1,CASP8
MALAT1,CASP3
MALAT1,BCL2L1
MALAT1,BCL2
MALAT1,BAX
HIF1A-AS2,HIF1A
tie-1as,TIE1
uc.460,TP53
uc.446,TP53
uc.379,TP53
uc.364,TP53
uc.350,TP53
uc.347,TP53
uc.279,TP53
AIRN,EHMT2
茂驴陆MYCN,MYCN
mycnos,MYCN
PINK1-AS,PINK1
CUDR,CREB1
CUDR,AKT1
PCA3,PMEPA1
PCA3,NDRG1
PCA3,KLK3
PCA3,FGF8
PCA3,CDK1
XIST,BRCA1
LINC-RoR,PTBP1
GAS5,Mtor
BC200,SYNCRIP
PANDAR,NFYA
MBII-52,NCL
MBII-52,ELAVL1
AIRN,IGF2R
NONHSAG033244,REST
ANKHD1-EIF4EBP3,NM23
h19,FGF18
h19,ANG
RPPH1,RPP38
RPPH1,RPP30
RPPH1,RPP29
RPPH1,RPP21
UCN2,SRP9
UCN2,SRP14
BC200,BC1
MIR1792,MYC
MEG3,MDM2
MEG3,cyclic AMP
MALAT1,AGO2
MALAT1,TARDBP
MALAT1,PRPF6
MALAT1,PRC2
HULC,CREB1
hTR,PCNA
HOTAIR,EED
TP53TG1,TP53
SOX2-OT,Sox2
PCGEM1,PARP1
nkx2.2as,NKX2-2
GNAS-AS1,GNAS
HFE antisense RNA,HFE
BDNF-AS,BDNF
CUDR,CASP3
antisense mRNAs of HAS2,HAS2
antisense c-myc RNA,MYC
iNOS AS,iNOS
RPS6KA2-AS1,RPS6KA2
DISC2,DISC1
ANCR,Runx2
HAS2-AS1 RNA,HAS2
91H,INS
Msx1 AS RNA,Msx1
CDKN1C-AS,CDKN1C
HBII-180C,FGFR3
NKX2-2-AS1,NKX2-2
TrxR antisense RNA,TERT
GlmY,glmS
GlmZ,glmS
anti-NOS2A RNA,iNOS
HIF1A-AS1,HIF1A
Cop2-as,Cop2
KCNQ1OT1,KCNQ1
IPW,UBE3A
COPG2IT1,COPG2
COPG2IT1,Peg1
NUDT6,FGF7
NONHSAG013514,RFP2
HOTAIR,HOXD11
HOTAIR,HOXD8
HOTAIR,HOXD9
VTRNA2-1,MCL1
ZEB2-AS1,ZEB2
antisense N-myc RNA,MYCN
PEG3-AS1,PEG11
CLC gal4,GAL4
BOK-AS1,BOK
antisense BCMA RNA,TNFRSF17
DLG2-AS1,DLG2
PEG3-AS1,PEG3
ANKHD1-EIF4EBP3,MYOD1
E2F4 antisense,E2F4
SCAANT1,ATXN7
ATXN8OS,KLHL11
TrxR antisense RNA,TXNRD2
TrxR antisense RNA,TXNRD1
TrxR antisense RNA,TXNRD3
C6orf3,TRAF3IP2
CDKN2B-AS1,DAB2IP
21A,CENPF
BANCR,CXCL11
ncRNA B2,NEDD9
CDKN1A-AS1,CDKN1A
TrxR antisense RNA,BCL2
lincRNA-p21,CTNNB1
lincRNA-p21,JUNB
DIO3OS,DIO3
NPPA-AS1,NPPA
IGF2-AS,INS
SMAD5-AS1,SMAD5
DHRS4-AS1,DHRS4
DHRS4-AS1,DHRS4L2
DHRS4-AS1,DHRS4L1
IFNG-AS1,IFNG
WT1-AS,WT1
Gm21960,H4
bxd,PSI
bxd,snf
bxd,cycH
bxd,SC35
bxd,SF2
U1,c-met
U1,IL8
U1,IL6
U1,HGF
U1,HLA-DQB1
U1,TP53
U1,SmB
U1,TFIIH
U1,SmF
U1,PSE-binding protein
U1,HMGA1
U1,DDX46
U1,HLA-DRB1
U1,SmG
U1,ASF
U1,SmE
U1,SmF
U1,SmD1
U1,SmD2
U1,SmD3
U1,Sfrs1
U1,SmG
NONSCEG000049,SME1
NONSCEG000049,MUD1
NONSCEG000049,PRP40
NONSCEG000049,PRP39
NONSCEG000049,SMB1
NONSCEG000049,SMX2
NONSCEG000049,SMD3
NONSCEG000049,SNU71
NONSCEG000049,SMX3
NONSCEG000049,NAM8
NONSCEG000049,SMD1
NONSCEG000049,PRP42
NONSCEG000049,SNU56
NONSCEG000049,YHC1
NONSCEG000049,SMD2
NONSCEG000049,LUC7
U14,hsc70
SNORD15A,RPS3
U2,uaf-1
U2,U2AF35
bxd,U2af50
bxd,U2af38
bxd,U2A
U2,TP53
U2,SP1
U2,SmB
U2,SmF
U2,DDX46
U2,SmG
U2,Ssa2
U2,SmB
U2,Snrpa1
U2,SmE
U2,SmF
U2,SmD1
U2,SmD2
U2,SmD3
U2,U2af2
U2,SF3a
U2,SmG
U2,Snrpb2
U2,U2af1
U2,CUGBP2
U2,PRP9
U2,PRP5
U2,PRP21
U2,SME1
U2,SMB1
U2,SMX2
U2,IST3
U2,MSL1
U2,SMD3
U2,HSH155
U2,SMX3
U2,SMD1
U2,CUS1
U2,RSE1
U2,SMD2
U2,PRP11
U2,LEA1
U2,HSH49
U3,CRM1
U3,NCL
U3,IMP4
U3,PHAX
U3,IMP3
U3,FBL
U3,Rnu3ip2
U4,PRPF4
U4,PPIH
U4,SMNDC1
U4,SmB
U4,RUXE
U4,SmD1
U4,SNRPD2
U4,SmD3
U4,SmF
U4,p110
U4,SmG
U4,SmB
U4,SmE
U4,SmF
U4,SmD1
U4,SmD2
U4,SmD3
U4,Prpf31
U4,SmG
snR3,SME1
snR3,BRR2
snR3,PRP18
snR3,SNU114
snR3,SPP381
snR3,SMB1
snR3,SMX2
snR3,SMD3
snR3,PRP31
snR3,SMX3
snR3,PRP38
snR3,SMD1
snR3,SMD2
snR3,SNU66
RNU5E-1,SNRNP200
RNU5E-1,PRPF6
RNU5E-1,SmB
RNU5E-1,RUXE
RNU5E-1,SmD1
RNU5E-1,SNRPD2
RNU5E-1,SmD3
RNU5E-1,U5-15KD
RNU5E-1,SmF
RNU5E-1,PRP4B
RNU5E-1,U5S1
RNU5E-1,SNR40
RNU5E-1,DDX23
RNU5E-1,SmG
U5,SmB
U5,SmE
U5,SmF
U5,SmD1
U5,SmD2
U5,SmD3
U5,Txnl4
U5,Prpf31
U5,SmG
NONSCEG000033,PRP6
NONSCEG000033,PRP4
NONSCEG000033,SME1
NONSCEG000033,BRR2
NONSCEG000033,SPP381
NONSCEG000033,SMB1
NONSCEG000033,SMX2
NONSCEG000033,SMD3
NONSCEG000033,PRP31
NONSCEG000033,SMX3
NONSCEG000033,PRP38
NONSCEG000033,SMD1
NONSCEG000033,Prp3
NONSCEG000033,SMD2
NONSCEG000033,SNU66
U6,hnRNPC
U6,TBP
U6,SMN
U6,PSE-binding protein
U6,NS-1
U6,SmN
U6,Prpf31
U6,LSM4
U6,PRP6
U6,PRP4
U6,BRR2
U6,PRP18
U6,SNU114
U6,LSM2
U6,SPP381
U6,PRP31
U6,LSM3
U6,Prp3
U6,SNU66
U6atac,NS-1
U7,Dmd
vRNA,MVP
dicF,dicB
dicF,ftsZ
dicF,rne
dsrA,dsrB
h19,TNNT3
h19,TXN
h19,POMC
h19,PRL
h19,HGF
H19,PCNA
H19,Pou5f1
H19,ERalpha
H19,H4
hsr-omega,sxl
hsr-omega,hsp70
hsr-omega,hsp83
hY1,Ro52
hY3,SSB
hY3,Ro60
hY4,SSB
hY4,Ro60
hY5,SSB
hY5,Ro60
IPW,SNRPN
MESTIT1,MEST
mgrR,Hfq
micF,ompF
micF,rob
micF,hns
Nron,IQGAP
oxyS,oxyR
PCGEM1,AR
aHIF,HIF1A
rdlA,ldrA
rdlB,ldrB
rdlC,ldrC
rdlD,ldrD
roX2,sxl
6S,rpoS
7SK,SSB
7SK,POU2F1
7SK,BRF1
7SK,c-myc
7SL,SRP72
7SL,SRP14
7SL,SRP9
7SL,SRP68
7SLRNA,srp19
7SLRNA,srp54k
7SLRNA,srp9
7SLRNA,srp68
BC1,NF-L
BC1,Purb
BC1,Pura
BC1,Tsn
bxd,hb
bxd,pc
bxd,trx
bxd,ash1
rprA,rcsB
rprA,rpoS
ryhB,ftnA
ryhB,acnA
ryhB,sdhB
ryhB,fumA
ryhB,sdhC
ryhB,sodB
ryhB,sdhD
ryhB,bfr
ryhB,sdhA
ryhB,rne
ryhB,rpoD
spot 42,galK
ssrA,smpB
ssrA,prs
NONSCEG000004,GBP2
LSR1,GBP2
NONSCEG000009,GBP2
NONSCEG000023,GBP2
NONSCEG000024,GBP2
RPI002_014201,GBP2
NONSCEG000026,GBP2
NONSCEG000031,GBP2
NONSCEG000032,GBP2
NONSCEG000036,GBP2
NONSCEG000037,GBP2
NONSCEG000038,GBP2
NONSCEG000041,GBP2
RPI001_765075,GBP2
NONSCEG000046,GBP2
NONSCEG000047,GBP2
NONSCEG000048,GBP2
NONSCEG000049,GBP2
NONSCEG000051,GBP2
NONSCEG000052,GBP2
NONSCEG000057,GBP2
NONSCEG000058,GBP2
NONSCEG000060,GBP2
NONSCEG000062,GBP2
RPI002_014204,HEK2
NONSCEG000026,HEK2
NONSCEG000036,HEK2
NONSCEG000048,HEK2
NONSCEG000055,HEK2
LSR1,HRP1
NONSCEG000009,HRP1
NONSCEG000021,HRP1
NONSCEG000024,HRP1
NONSCEG000026,HRP1
NONSCEG000032,HRP1
NONSCEG000041,HRP1
NONSCEG000046,HRP1
NONSCEG000048,HRP1
NONSCEG000058,HRP1
LSR1,MEX67
NONSCEG000026,MEX67
NONSCEG000033,MEX67
NONSCEG000041,MEX67
NONSCEG000058,MEX67
LSR1,MTR4
NONSCEG000023,MTR4
NONSCEG000024,MTR4
NONSCEG000026,MTR4
NONSCEG000032,MTR4
NONSCEG000041,MTR4
NONSCEG000047,MTR4
NONSCEG000048,MTR4
NONSCEG000049,MTR4
NONSCEG000058,MTR4
NONSCEG000062,MTR4
NONSCEG000004,NAB2
LSR1,NAB2
NONSCEG000009,NAB2
NONSCEG000021,NAB2
NONSCEG000023,NAB2
NONSCEG000024,NAB2
NONSCEG000026,NAB2
NONSCEG000032,NAB2
NONSCEG000033,NAB2
NONSCEG000036,NAB2
NONSCEG000037,NAB2
NONSCEG000038,NAB2
NONSCEG000041,NAB2
RPI001_765075,NAB2
NONSCEG000046,NAB2
NONSCEG000047,NAB2
NONSCEG000048,NAB2
NONSCEG000049,NAB2
NONSCEG000051,NAB2
NONSCEG000052,NAB2
NONSCEG000058,NAB2
NONSCEG000062,NAB2
NONSCEG000004,PAB1
LSR1,PAB1
NONSCEG000008,PAB1
NONSCEG000021,PAB1
NONSCEG000026,PAB1
RPI002_014200,PAB1
RPI002_014199,PAB1
NONSCEG000032,PAB1
NONSCEG000033,PAB1
NONSCEG000036,PAB1
RPI001_765075,PAB1
NONSCEG000047,PAB1
NONSCEG000048,PAB1
NONSCEG000057,PAB1
NONSCEG000058,PAB1
LSR1,PAP2
NONSCEG000009,PAP2
NONSCEG000023,PAP2
NONSCEG000024,PAP2
RPI002_014201,PAP2
NONSCEG000026,PAP2
NONSCEG000032,PAP2
NONSCEG000037,PAP2
NONSCEG000038,PAP2
NONSCEG000041,PAP2
NONSCEG000051,PAP2
NONSCEG000052,PAP2
NONSCEG000058,PAP2
NONSCEG000062,PAP2
LSR1,SKI2
NONSCEG000026,SKI2
NONSCEG000036,SKI2
NONSCEG000041,SKI2
NONSCEG000048,SKI2
LSR1,STO1
NONSCEG000024,STO1
RPI002_014201,STO1
NONSCEG000031,STO1
NONSCEG000032,STO1
NONSCEG000033,STO1
NONSCEG000036,STO1
NONSCEG000041,STO1
NONSCEG000047,STO1
NONSCEG000048,STO1
NONSCEG000049,STO1
NONSCEG000051,STO1
NONSCEG000052,STO1
NONSCEG000058,STO1
NONSCEG000060,STO1
NONSCEG000062,STO1
LSR1,THO2
NONSCEG000009,THO2
NONSCEG000023,THO2
NONSCEG000024,THO2
NONSCEG000026,THO2
NONSCEG000032,THO2
NONSCEG000033,THO2
NONSCEG000036,THO2
NONSCEG000037,THO2
NONSCEG000038,THO2
NONSCEG000041,THO2
NONSCEG000047,THO2
NONSCEG000048,THO2
NONSCEG000049,THO2
NONSCEG000051,THO2
NONSCEG000052,THO2
NONSCEG000058,THO2
NONSCEG000060,THO2
NONSCEG000062,THO2
LSR1,XRN1
NONSCEG000008,XRN1
NONSCEG000009,XRN1
NONSCEG000026,XRN1
NONSCEG000032,XRN1
NONSCEG000036,XRN1
NONSCEG000037,XRN1
NONSCEG000038,XRN1
NONSCEG000041,XRN1
NONSCEG000044,XRN1
NONSCEG000048,XRN1
NONSCEG000053,XRN1
NONSCEG000058,XRN1
NONSCEG000024,TIF1
NONSCEG000026,TIF1
NONSCEG000032,TIF1
NONSCEG000046,TIF1
NONSCEG000048,TIF1
hTR,TNFRSF1A
hTR,THBS1
hTR,SERPINE1
hTR,PNN
hTR,NME4
hTR,NFKBIA
hTR,NFKB1
hTR,MYC
hTR,MTA1
hTR,MCAM
hTR,JUN
hTR,EPDR1
hTR,E2F1
hTR,CTNNB1
hTR,CD44
hTR,BIRC5
hTR,BCL2L1
hTR,BCL2
hTR,BAX
hTR,ATM
MALAT1,HMGB1
MALAT1,METTL16
NEAT1,FUS
NEAT1,HEXIM1
LINC00657,PUM2
MALAT1,EZH2
LINC00470,FUS
Meg3,Ezh2
SNHG1,hnRNPC
CASC9,hnRNPL
BCYRN1,PCBP2
LINC00657,KHDR1
Tug1,FMR1
MIR7-3HG,MOV10
RP11-1007G5.2,DBHS
MALAT1,TLR4
lincRNA-Cox2,NF-魏B p65
lincRNA-Cox2,Hnrnpa2b1
lnc-31,Rock1
lnc-31,YB-1
Myolinc,Tdp43
Kcnq1ot1,尾-catenin
HOTAIR,Sin3A
HOTAIR,coREST
NEAT1,PINK1
HULC,Beclin-1
Meg3,EZH2
Gas5,GR
Xist,CIZ1
Meg3,p53
TINCR,EZH2
Tug1,EZH2
Tug1,伪-actin
MALAT1,EZH2
MALAT1,Bim
MALAT1,E-selectin
Meg3,PTBP1
lncOL1,SUZ12
H19,Ezh2
Braveheart,CNBP
Chaer,EZH2
PTCSC3,STAT3
SNHG15,Slug
RP11-65J3.1,EBP-1
RP11-65J3.1,MAPK1
NONHSAG056025,Ezh2
RP11-328M4.2,Ezh2
RP11-328M4.2,KDM1A
NONHSAG037420,Ezh2
FOXD2-AS1,KDM1A
FOXD2-AS1,Ezh2
pncRNA-D,FUS
Meg3,MDM2
SOX21-AS1,Ezh2
RP11-242F24.1,SAKI
DLEU1,Mtor
GALNT5 uaRNA,HSP90
h19,SAHH
LINC00657,PUM1
CUDR,IMP1
SPRY4-IT1,Ezh2
SPRY4-IT1,KDM1A
SPRY4-IT1,DNMT1
NONHSAG017379,Ezh2
LINC00472,G3BP1
MALAT1,SP1
CASC9,CBP
HOXD-AS1,PARP1
PVT1,Ezh2
HNF1A-AS1,PTPN6
PANDAR,U2AF2
PANDAR,PTBP1
PANDAR,p53
HOTAIR,Runx3
NEAT1,Ezh2
RP11-109P11.1,MYH11
RP11-109P11.1,FN1
RP11-714G18.1,LRP2BP
SPRY4-IT1,Ezh2
NEAT1,CD36
DUXAP10,SUZ12
DUXAP10,KDM1A
DUXAP10,ELAV1
91H,HNRPK
DANCR,FOXO1
NEAT1,LOXL2
NONHSAG006784,Ezh2
LINC00037,EGFR
TINCR,STAT1
AC093901.1,IF2B1
SNHG1,MED1
SNHG1,MED12
RP11-660L16.2,CNBP
HOXD-AS1,Ezh2
Meg3,PIK3CA
ZEB1-AS1,IL11
LINC00941,ANXA2
LOC554202,Ezh2
LINC00052,b-catenin
LINC00052,SMYD2
FEZF1-AS1,Ezh2
FEZF1-AS1,KDM1A
SNORD109A,Ezh2
MKLN1-AS1,Ezh2
MKLN1-AS1,SUZ12
RP5-839B4.8,RBM14
HULC,ATG7
GHET1,ATF1
CASC8,BIRC7
LincRNA-p21,Ezh2
LUCAT1,Ezh2
LUCAT1,SUZ12
LINC00511,Ezh2
LINC00511,DNMT1
TRERNA1,Ezh2
RPS24,ARID1A
RP11-244F12.3,RBM4
MALAT1,BIRC7
CASC9,Ezh2
ZEB1-AS1,Mll1
SNHG15,Ezh2
XIAP-AS1,SP1
lncSHRG,SATB1
CARLo-5,Ezh2
OIP5-AS1,GAK
MALAT1,Ezh2
MALAT1,TGFB1
DANCR,Ezh2
MANTIS,SMARCA4
GAS5,E2F1
LINC00630,HDAC1
HOXA11-AS,Ezh2
HOXA11-AS,DNMT1
RP11-463O9.5,PI4K伪
SNHG1,TAp63
LINC00152,Ezh2
CUDR,Ezh2
PVT1,TNF
Meg3,ATG3
HNF1A-AS1,Ezh2
HNF1A-AS1,H3K27me3
HNF1A-AS1,PRC2
linc-ADAMTS5,PSF
HULC,YBOX1
RP11-216C10.1,Slug
HOXA11-AS,Wdr5
HOXA11-AS,STAU1
NONHSAG032126,RELA
PVT1,FOXM1
LINC00305,LMBR1L
LINC00673,Ezh2
LINC00673,KDM1A
AK093407,STAT3
SNHG1,p53
LINC00441,DNMT3A
Meg3,NFE2L2
lnc-IL7R,Ezh2
HOXA11-AS,SUZ12
HOXA11-AS,EED
HOTAIR,Ezh2
HOTAIR,Snai1
LINC00152,KDM1A
LINC00152,EZH2
RP11-23B15.1,MYH9
ANCR,Ezh2
HANR,C14orf129
NONHSAG013514,ACE2
BCYRN1,PCBP1
lncRNA-HIT,ZEB1
RAMP2-AS1,DHC10
CRNDE,DMBT1
CRNDE,c-IAP1
Blnc1,HNRNPU
CCAT2,Ezh2
CCAT2,H3K27me3
CCAT2,KDM1A
AC131025.8,PGK1
h19,RB1
HULC,Ezh2
DBCCR1-003,DNMT1
PR-lncRNA-1,KHDR1
HOTAIR,COX-2
HOTTIP,BRE
RP11-314O13.1,AR
TUG1,TRAF5
MALAT1,TLR4
LINC00470,FUS
MEG3,FOXM1
FENDRR,EZH2
FENDRR,SUZ12
FENDRR,WDR5
uc.48+,P2X7
HOTAIR,TTP
TROJAN,ZMYND8
lnc-SLA4A1-1,NF-魏B
HOTAIR,EZH2
HOTAIR,LSD1
pancEts-1,NONO
FMR1-AS1,TLR7
RP11-328M4.2,EZH2
RP11-328M4.2,LSD1
MIR17HG,FXR1
P53RRA,G3BP1
AK022198,HSP90
TCAM1P,IGF2BP1
TCAM1P,HIST1H1C
RP11-598D14.1,IGF2BP1
RP11-598D14.1,STAU1
Ptn-dt,HuR
AK006025,p65
AK006025,CBP/P300
HOTAIR,Runx3
HPSE,hnRNPU
FLI1-AS1,CKAP4
Fendrr,ANXA2
LINC00847,HBXIP
HULC,HBXIP
BDNF-AS,PRDM5
DLX6-AS1,PRR1
LINC00441,DNMT1
DANCR,PTEN
RP11-326F20.5,HuR
DLEU1,mTOR
RP11-465N4.4,KLF8
FAM83H-AS1,HuR
FEZF1-AS1,PKM2
h19,SAHH
AL589743.1,cyclin D1
PTCSC3,STAT3
SOX21-AS1,p21
TDRG1,VEGF-A
THOR,YAP
TINCR,C/EBP-伪
TUG1,FGF10
LINC00152,NCL
LINC00152,Sam68
DANCR,NF45
DANCR,NF90
EPIC1,MEF2D
LINC00568,PDK1
FGF13-AS1,IGF2BP1
GAS5,sema3a
HOTTIP,LATS2
LINC-01572:28,p27
LOC285194,p53
MALAT1,Foxo1
PVT1,HIG2
PVT1,ANGPTL4
PVT1,HK2
NONHSAG006784,P57
NONHSAG006784,cyclin D1
SNHG15,Slug
NONHSAG037420,p21
ATB,p53
CCAT2,FOXC1
HOXB13-AS1,EZH2
LINC00336,ELAVL1
LINC00858,CDK14
PVT1,EZH2
linc-UFC1,FOXP3
RP11-701P16.4,IGF2BP1
LOC283070,PHB2
TUG1,RND3
TUG1,MT2A
AC124944.2,STAT3
Lin28B,NRP-1
AGAP2-AS1,CBP
LINC00652,GLP-1R
NONHSAG033244,p21
Meg3,BMP2
RP11-152P17.2,MIF
BCAR4,GLI2
NONHSAG033244,PRDM5
LINC00968,p21
XIST,EZH2
HOTAIR,p53
XIST,RBM15
XIST,RBM15B
lnc-DILC,IL-6
HOTAIR,EZH2
Lnc_ASNR,HNRNPD
TUG1,CELF1
APLP2,PTEN
APLP2,TP53INP1
h19,DNMT3B
h19,VEGFA
h19,ITGB1
LINC-RoR,p53
RP11-359E19.2,ADAM2
RP11-359E19.2,C8orf4
lncRNA-APLP2,PTEN
BC041488,CDK1
MYCNOS,CTCF
Lnc-HC,MOV10
LINC00511,Brn3a
LINC00511,AR
NONHSAG026010,伪-tubulin
AGAP2-AS1,EZH2
AGAP2-AS1,LSD2
SBF2-AS1,SUZ12
LINC00511,KDM1A
NONRATT021972,P2X7
Pnky,PTBP1
PVT1,EZH2
PVT1,TSHR
CCAT2,CPSF7
CCAT2,CPSF6
H19,HNRNPU
NORAD,PUMILIO
ZFAS1,CDK1
RMRP,p68 RNA helicase
Gomafu,BMI1
LncRNA-HIT,p100
LncRNA-HIT,CBP
DLEU1,ESR1
HOTAIR,HIF1A
TINCR,KLF2
TINCR,CDKN1A
TINCR,p15INK4B
HOXA-AS2,CDKN1A
HOXA-AS2,PLK3
HOXA-AS2,DDIT3
NBAT1,DKK1
HULC,p18
CD99P1,伪-SMA
RP11-360A18.2,伪-SMA
LINC01207,EZH2
TCONS-00068220,IL7
Meg3,ILF3
Meg3,PABPC3
Meg3,ADAM8
CUDR,C/EBP伪-p30
HOTAIR,VIM
Lnc_bc060912,PARP1
Lnc_bc060912,NPM1
HOTAIR,PCBP1
PVT1,p15INK4B
PVT1,p16INK4A
MALAT1,FOS
ZXF2,MYC
GAS5,TRAIL
MALAT1,NF-魏B
TINCR,SP1
TUG1,DDB1
TUG1,MORC2
TUG1,PARK2
TUG1,CARTPT
TUG1,ATXN1
TUG1,LHFPL4
TUG1,DEFB129
TUG1,RGS3
TUG1,SYT1
TUG1,PRPH
TUG1,PDE7B
TUG1,AFF1
TUG1,PPARD
TUG1,VENTX
TUG1,KCNN3
TUG1,ABCB7
TUG1,LEF1
TUG1,ZIM3
TUG1,FAM9C
TUG1,PLA2G6
TUG1,ARL17B
TUG1,PDE4DIP
TUG1,ADAMTS3
TUG1,NARF
TUG1,CTNNA3
TUG1,CHD6
TUG1,LOC100996761
TUG1,EPB41L1
TUG1,GAREML
TUG1,CD5
TUG1,MACROD2
TUG1,BOLL
TUG1,ALDH5A1
TUG1,SDK1
TUG1,TMC2
TUG1,RBFOX1
TUG1,RIMS1
TUG1,PIP5K1C
TUG1,AHNAK
TUG1,NR2C2
TUG1,PTPRB
TUG1,TOX
TUG1,CDH13
TUG1,FAM153A
TUG1,CNNM2
TUG1,LAMP1
TUG1,ITPR3
TUG1,CTBP2
TUG1,DUX4L26
TUG1,POTEB
TUG1,ARHGAP26
TUG1,KDM4B
TUG1,SGSM1
TUG1,ENTPD7
TUG1,CNTN6
TUG1,RALGAPA2
TUG1,SGPP2
